date,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_persons_vaccinated,population,population_male,population_female,new_hospitalized_patients,cumulative_hospitalized_patients,new_confirmed_male,cumulative_confirmed_male,new_deceased_male,cumulative_deceased_male,new_hospitalized_patients_male,cumulative_hospitalized_patients_male
21/9/2020,6,0,5039,110,,7496988,3439666,4057322,6,4901,2,2502,0,70,2,2406
22/9/2020,8,0,5047,110,,7496988,3439666,4057322,8,4909,1,2503,0,70,1,2407
23/9/2020,3,0,5050,110,,7496988,3439666,4057322,3,4912,1,2504,0,70,1,2408
24/9/2020,7,0,5057,110,,7496988,3439666,4057322,7,4919,1,2505,0,70,1,2409
25/9/2020,2,0,5059,110,,7496988,3439666,4057322,2,4921,2,2507,0,70,2,2411
26/9/2020,1,0,5060,110,,7496988,3439666,4057322,1,4922,1,2508,0,70,1,2412
27/9/2020,6,0,5066,110,,7496988,3439666,4057322,6,4928,1,2509,0,70,1,2413
28/9/2020,10,0,5076,110,,7496988,3439666,4057322,10,4938,6,2515,0,70,6,2419
29/9/2020,4,0,5080,110,,7496988,3439666,4057322,4,4942,2,2517,0,70,2,2421
30/9/2020,8,0,5088,110,,7496988,3439666,4057322,8,4950,2,2519,0,70,2,2423
1/10/2020,10,0,5098,110,,7496988,3439666,4057322,10,4960,4,2523,0,70,4,2427
2/10/2020,7,0,5105,110,,7496988,3439666,4057322,7,4967,4,2527,0,70,4,2431
3/10/2020,4,0,5109,110,,7496988,3439666,4057322,4,4971,3,2530,0,70,3,2434
4/10/2020,5,1,5114,111,,7496988,3439666,4057322,4,4975,3,2533,0,70,3,2437
5/10/2020,11,0,5125,111,,7496988,3439666,4057322,11,4986,3,2536,0,70,3,2440
6/10/2020,8,0,5133,111,,7496988,3439666,4057322,8,4994,6,2542,0,70,6,2446
7/10/2020,11,0,5144,111,,7496988,3439666,4057322,11,5005,7,2549,0,70,7,2453
8/10/2020,18,0,5162,111,,7496988,3439666,4057322,18,5023,12,2561,0,70,12,2465
9/10/2020,8,0,5170,111,,7496988,3439666,4057322,8,5031,5,2566,0,70,5,2470
10/10/2020,6,0,5176,111,,7496988,3439666,4057322,6,5037,4,2570,0,70,4,2474
11/10/2020,7,0,5183,111,,7496988,3439666,4057322,7,5044,3,2573,0,70,3,2477
12/10/2020,11,0,5194,111,,7496988,3439666,4057322,11,5055,6,2579,0,70,6,2483
13/10/2020,8,0,5202,111,,7496988,3439666,4057322,8,5063,7,2586,0,70,7,2490
14/10/2020,,,,,,7496988,3439666,4057322,,,,,,,,
15/10/2020,12,0,5214,111,,7496988,3439666,4057322,12,5075,3,2589,0,70,3,2493
16/10/2020,7,0,5221,111,,7496988,3439666,4057322,7,5082,4,2593,0,70,4,2497
17/10/2020,17,0,5238,111,,7496988,3439666,4057322,17,5099,5,2598,0,70,5,2502
18/10/2020,4,0,5242,111,,7496988,3439666,4057322,4,5103,2,2600,0,70,2,2504
19/10/2020,15,0,5257,111,,7496988,3439666,4057322,14,5117,9,2609,0,70,8,2512
20/10/2020,5,0,5262,111,,7496988,3439666,4057322,5,5122,3,2612,0,70,3,2515
21/10/2020,8,0,5270,111,,7496988,3439666,4057322,7,5129,5,2617,0,70,5,2520
22/10/2020,11,0,5281,111,,7496988,3439666,4057322,11,5140,5,2622,0,70,5,2525
23/10/2020,4,0,5285,111,,7496988,3439666,4057322,4,5144,3,2625,0,70,3,2528
24/10/2020,5,0,5290,111,,7496988,3439666,4057322,5,5149,3,2628,0,70,3,2531
25/10/2020,6,0,5296,111,,7496988,3439666,4057322,6,5155,3,2631,0,70,3,2534
26/10/2020,8,0,5304,111,,7496988,3439666,4057322,8,5163,7,2638,0,70,7,2541
27/10/2020,5,0,5309,111,,7496988,3439666,4057322,5,5168,3,2641,0,70,3,2544
28/10/2020,2,0,5311,111,,7496988,3439666,4057322,2,5170,0,2641,0,70,0,2544
29/10/2020,3,0,5314,111,,7496988,3439666,4057322,3,5173,0,2641,0,70,0,2544
30/10/2020,7,0,5321,111,,7496988,3439666,4057322,7,5180,4,2645,0,70,4,2548
31/10/2020,3,0,5324,111,,7496988,3439666,4057322,3,5183,3,2648,0,70,3,2551
1/11/2020,7,0,5331,111,,7496988,3439666,4057322,7,5190,2,2650,0,70,2,2553
2/11/2020,6,0,5337,111,,7496988,3439666,4057322,6,5196,4,2654,0,70,4,2557
3/11/2020,9,0,5346,111,,7496988,3439666,4057322,9,5205,4,2658,0,70,4,2561
4/11/2020,3,0,5349,111,,7496988,3439666,4057322,3,5208,1,2659,0,70,1,2562
5/11/2020,7,0,5356,111,,7496988,3439666,4057322,7,5215,5,2664,0,70,5,2567
6/11/2020,6,0,5362,111,,7496988,3439666,4057322,6,5221,4,2668,0,70,4,2571
7/11/2020,3,0,5365,111,,7496988,3439666,4057322,3,5224,2,2670,0,70,2,2573
8/11/2020,10,0,5375,111,,7496988,3439666,4057322,10,5234,3,2673,0,70,3,2576
9/11/2020,6,0,5381,111,,7496988,3439666,4057322,6,5240,5,2678,0,70,5,2581
10/11/2020,9,0,5390,111,,7496988,3439666,4057322,9,5249,2,2680,0,70,2,2583
11/11/2020,18,0,5408,111,,7496988,3439666,4057322,18,5267,8,2688,0,70,8,2591
12/11/2020,23,1,5431,112,,7496988,3439666,4057322,22,5289,18,2706,1,71,17,2608
13/11/2020,6,0,5437,112,,7496988,3439666,4057322,6,5295,3,2709,0,71,3,2611
14/11/2020,8,0,5445,112,,7496988,3439666,4057322,8,5303,5,2714,0,71,5,2616
15/11/2020,14,0,5459,112,,7496988,3439666,4057322,14,5317,6,2720,0,71,6,2622
16/11/2020,8,0,5467,112,,7496988,3439666,4057322,8,5325,5,2725,0,71,5,2627
17/11/2020,4,0,5471,112,,7496988,3439666,4057322,4,5329,4,2729,0,71,4,2631
18/11/2020,9,0,5480,112,,7496988,3439666,4057322,9,5338,6,2735,0,71,6,2637
19/11/2020,12,0,5492,112,,7496988,3439666,4057322,12,5350,7,2742,0,71,7,2644
20/11/2020,26,0,5518,112,,7496988,3439666,4057322,26,5376,16,2758,0,71,16,2660
21/11/2020,43,1,5561,113,,7496988,3439666,4057322,42,5418,20,2778,0,71,20,2680
22/11/2020,68,0,5629,113,,7496988,3439666,4057322,68,5486,31,2809,0,71,31,2711
23/11/2020,73,0,5702,113,,7496988,3439666,4057322,73,5559,29,2838,0,71,29,2740
24/11/2020,80,3,5782,116,,7496988,3439666,4057322,77,5636,40,2878,3,74,37,2777
25/11/2020,85,1,5867,117,,7496988,3439666,4057322,84,5720,32,2910,1,75,31,2808
26/11/2020,81,0,5948,117,,7496988,3439666,4057322,81,5801,33,2943,0,75,33,2841
27/11/2020,92,1,6040,118,,7496988,3439666,4057322,91,5892,49,2992,1,76,48,2889
28/11/2020,84,1,6124,119,,7496988,3439666,4057322,83,5975,35,3027,0,76,35,2924
29/11/2020,115,2,6239,121,,7496988,3439666,4057322,113,6088,42,3069,2,78,40,2964
30/11/2020,76,3,6315,124,,7496988,3439666,4057322,73,6161,33,3102,2,80,31,2995
1/12/2020,82,2,6397,126,,7496988,3439666,4057322,80,6241,32,3134,0,80,32,3027
2/12/2020,103,1,6500,127,,7496988,3439666,4057322,102,6343,61,3195,0,80,61,3088
3/12/2020,90,1,6590,128,,7496988,3439666,4057322,89,6432,47,3242,0,80,47,3135
4/12/2020,112,2,6702,130,,7496988,3439666,4057322,110,6542,53,3295,1,81,52,3187
5/12/2020,101,2,6803,132,,7496988,3439666,4057322,99,6641,48,3343,1,82,47,3234
6/12/2020,95,8,6898,140,,7496988,3439666,4057322,87,6728,48,3391,5,87,43,3277
7/12/2020,78,5,6976,145,,7496988,3439666,4057322,73,6801,44,3435,4,91,40,3317
8/12/2020,100,2,7076,147,,7496988,3439666,4057322,98,6899,45,3480,1,92,44,3361
9/12/2020,104,3,7180,150,,7496988,3439666,4057322,101,7000,45,3525,2,94,43,3404
10/12/2020,112,1,7292,151,,7496988,3439666,4057322,111,7111,46,3571,1,95,45,3449
11/12/2020,86,1,7378,152,,7496988,3439666,4057322,85,7196,38,3609,0,95,38,3487
12/12/2020,69,2,7447,154,,7496988,3439666,4057322,67,7263,36,3645,2,97,34,3521
13/12/2020,95,1,7542,155,,7496988,3439666,4057322,94,7357,44,3689,0,97,44,3565
14/12/2020,82,2,7624,157,,7496988,3439666,4057322,80,7437,39,3728,2,99,37,3602
15/12/2020,98,0,7722,157,,7496988,3439666,4057322,98,7535,43,3771,0,99,43,3645
16/12/2020,82,2,7804,159,,7496988,3439666,4057322,80,7615,42,3813,1,100,41,3686
17/12/2020,96,2,7900,161,,7496988,3439666,4057322,94,7709,44,3857,1,101,43,3729
18/12/2020,70,1,7970,162,,7496988,3439666,4057322,69,7778,27,3884,0,101,27,3756
19/12/2020,109,3,8079,165,,7496988,3439666,4057322,106,7884,49,3933,2,103,47,3803
20/12/2020,74,1,8153,166,,7496988,3439666,4057322,73,7957,30,3963,0,103,30,3833
21/12/2020,85,1,8238,167,,7496988,3439666,4057322,84,8041,40,4003,1,104,39,3872
22/12/2020,63,0,8301,167,,7496988,3439666,4057322,63,8104,35,4038,0,104,35,3907
23/12/2020,53,1,8354,168,,7496988,3439666,4057322,52,8156,28,4066,1,105,27,3934
24/12/2020,71,1,8425,169,,7496988,3439666,4057322,70,8226,33,4099,0,105,33,3967
25/12/2020,57,5,8482,174,,7496988,3439666,4057322,52,8278,29,4128,4,109,25,3992
26/12/2020,59,1,8541,175,,7496988,3439666,4057322,58,8336,27,4155,0,109,27,4019
27/12/2020,70,3,8611,178,,7496988,3439666,4057322,67,8403,34,4189,1,110,33,4052
28/12/2020,61,1,8672,179,,7496988,3439666,4057322,60,8463,17,4206,1,111,16,4068
29/12/2020,53,1,8725,180,,7496988,3439666,4057322,52,8515,23,4229,0,111,23,4091
30/12/2020,54,1,8779,181,,7496988,3439666,4057322,53,8568,23,4252,0,111,23,4114
31/12/2020,68,0,8847,181,,7496988,3439666,4057322,68,8636,37,4289,0,111,37,4151
1/1/2021,42,1,8889,182,,7496988,3439666,4057322,41,8677,20,4309,1,112,19,4170
2/1/2021,35,1,8924,183,,7496988,3439666,4057322,34,8711,15,4324,1,113,14,4184
3/1/2021,41,1,8965,184,,7496988,3439666,4057322,40,8751,22,4346,0,113,22,4206
4/1/2021,53,0,9018,184,,7496988,3439666,4057322,53,8804,27,4373,0,113,27,4233
5/1/2021,32,2,9050,186,,7496988,3439666,4057322,30,8834,15,4388,0,113,15,4248
6/1/2021,25,2,9075,188,,7496988,3439666,4057322,23,8857,17,4405,2,115,15,4263
7/1/2021,33,0,9108,188,,7496988,3439666,4057322,33,8890,15,4420,0,115,15,4278
8/1/2021,45,0,9153,188,,7496988,3439666,4057322,45,8935,16,4436,0,115,16,4294
9/1/2021,59,0,9212,188,,7496988,3439666,4057322,59,8994,26,4462,0,115,26,4320
10/1/2021,31,0,9243,188,,7496988,3439666,4057322,30,9024,20,4482,0,115,19,4339
11/1/2021,41,0,9284,188,,7496988,3439666,4057322,41,9065,21,4503,0,115,21,4360
12/1/2021,60,1,9344,189,,7496988,3439666,4057322,59,9124,30,4533,0,115,30,4390
13/1/2021,42,0,9386,189,,7496988,3439666,4057322,42,9166,15,4548,0,115,15,4405
14/1/2021,29,0,9415,189,,7496988,3439666,4057322,29,9195,13,4561,0,115,13,4418
15/1/2021,38,1,9453,190,,7496988,3439666,4057322,37,9232,21,4582,1,116,20,4438
16/1/2021,50,0,9503,190,,7496988,3439666,4057322,50,9282,21,4603,0,116,21,4459
17/1/2021,55,1,9558,191,,7496988,3439666,4057322,54,9336,16,4619,0,116,16,4475
18/1/2021,107,3,9665,194,,7496988,3439666,4057322,104,9440,56,4675,2,118,54,4529
19/1/2021,56,0,9721,194,,7496988,3439666,4057322,56,9496,24,4699,0,118,24,4553
20/1/2021,77,1,9798,195,,7496988,3439666,4057322,76,9572,31,4730,0,118,31,4584
21/1/2021,70,1,9868,196,,7496988,3439666,4057322,69,9641,38,4768,0,118,38,4622
22/1/2021,61,0,9929,196,,7496988,3439666,4057322,61,9702,33,4801,0,118,33,4655
23/1/2021,81,2,10010,198,,7496988,3439666,4057322,79,9781,36,4837,0,118,36,4691
24/1/2021,76,1,10086,199,,7496988,3439666,4057322,75,9856,35,4872,1,119,34,4725
25/1/2021,73,1,10159,200,,7496988,3439666,4057322,72,9928,36,4908,0,119,36,4761
26/1/2021,64,0,10223,200,,7496988,3439666,4057322,64,9992,35,4943,0,119,35,4796
27/1/2021,60,1,10283,201,,7496988,3439666,4057322,59,10051,30,4973,0,119,30,4826
28/1/2021,39,1,10322,202,,7496988,3439666,4057322,38,10089,22,4995,0,119,22,4848
29/1/2021,50,2,10372,204,,7496988,3439666,4057322,48,10137,28,5023,2,121,26,4874
30/1/2021,28,1,10400,205,,7496988,3439666,4057322,27,10164,17,5040,0,121,17,4891
31/1/2021,53,0,10453,205,,7496988,3439666,4057322,53,10217,23,5063,0,121,23,4914
1/2/2021,34,0,10487,205,,7496988,3439666,4057322,34,10251,16,5079,0,121,16,4930
2/2/2021,25,1,10512,206,,7496988,3439666,4057322,24,10275,13,5092,0,121,13,4943
3/2/2021,19,1,10531,207,,7496988,3439666,4057322,18,10293,10,5102,1,122,9,4952
4/2/2021,22,0,10553,207,,7496988,3439666,4057322,22,10315,14,5116,0,122,14,4966
5/2/2021,37,1,10590,208,,7496988,3439666,4057322,36,10351,17,5133,1,123,16,4982
6/2/2021,19,0,10609,208,,7496988,3439666,4057322,19,10370,9,5142,0,123,9,4991
7/2/2021,27,0,10636,208,,7496988,3439666,4057322,27,10397,9,5151,0,123,9,5000
8/2/2021,32,0,10668,208,,7496988,3439666,4057322,32,10429,12,5163,0,123,12,5012
9/2/2021,26,0,10694,208,,7496988,3439666,4057322,26,10455,16,5179,0,123,16,5028
10/2/2021,17,0,10711,208,,7496988,3439666,4057322,17,10472,8,5187,0,123,8,5036
11/2/2021,21,1,10732,209,,7496988,3439666,4057322,20,10492,10,5197,1,124,9,5045
12/2/2021,24,0,10756,209,,7496988,3439666,4057322,24,10516,10,5207,0,124,10,5055
13/2/2021,12,0,10768,209,,7496988,3439666,4057322,12,10528,3,5210,0,124,3,5058
14/2/2021,12,0,10780,209,,7496988,3439666,4057322,12,10540,5,5215,0,124,5,5063
15/2/2021,9,0,10789,209,,7496988,3439666,4057322,9,10549,3,5218,0,124,3,5066
16/2/2021,8,0,10797,209,,7496988,3439666,4057322,8,10557,2,5220,0,124,2,5068
17/2/2021,16,0,10813,209,,7496988,3439666,4057322,16,10573,11,5231,0,124,11,5079
18/2/2021,8,0,10821,209,,7496988,3439666,4057322,8,10581,3,5234,0,124,3,5082
19/2/2021,13,0,10834,209,,7496988,3439666,4057322,13,10594,5,5239,0,124,5,5087
20/2/2021,15,0,10849,209,,7496988,3439666,4057322,15,10609,8,5247,0,124,8,5095
21/2/2021,20,0,10869,209,,7496988,3439666,4057322,20,10629,9,5256,0,124,9,5104
22/2/2021,16,0,10885,209,47,7496988,3439666,4057322,16,10645,5,5261,0,124,5,5109
23/2/2021,12,0,10897,209,579,7496988,3439666,4057322,12,10657,6,5267,0,124,6,5115
24/2/2021,17,0,10914,209,,7496988,3439666,4057322,17,10674,8,5275,0,124,8,5123
25/2/2021,13,0,10927,209,,7496988,3439666,4057322,13,10687,5,5280,0,124,5,5128
26/2/2021,24,0,10951,209,6645,7496988,3439666,4057322,24,10711,12,5292,0,124,12,5140
27/2/2021,33,1,10984,210,13684,7496988,3439666,4057322,32,10743,15,5307,0,124,15,5155
28/2/2021,22,0,11006,210,20699,7496988,3439666,4057322,22,10765,10,5317,0,124,10,5165
1/3/2021,14,0,11020,210,27107,7496988,3439666,4057322,14,10779,9,5326,0,124,9,5174
2/3/2021,13,0,11033,210,40178,7496988,3439666,4057322,13,10792,5,5331,0,124,5,5179
3/3/2021,14,0,11047,210,51844,7496988,3439666,4057322,14,10806,8,5339,0,124,8,5187
4/3/2021,9,0,11056,210,62233,7496988,3439666,4057322,9,10815,7,5346,0,124,7,5194
5/3/2021,11,0,11067,210,72371,7496988,3439666,4057322,11,10826,4,5350,0,124,4,5198
6/3/2021,8,0,11075,210,84026,7496988,3439666,4057322,8,10834,2,5352,0,124,2,5200
7/3/2021,16,0,11091,210,93018,7496988,3439666,4057322,16,10850,5,5357,0,124,5,5205
8/3/2021,9,0,11100,210,103843,7496988,3439666,4057322,9,10859,4,5361,0,124,4,5209
9/3/2021,21,0,11121,210,113518,7496988,3439666,4057322,21,10880,12,5373,0,124,12,5221
10/3/2021,8,0,11129,210,130539,7496988,3439666,4057322,8,10888,4,5377,0,124,4,5225
11/3/2021,22,0,11151,210,145899,7496988,3439666,4057322,22,10910,11,5388,0,124,11,5236
12/3/2021,60,0,11211,210,162221,7496988,3439666,4057322,60,10970,32,5420,0,124,32,5268
13/3/2021,47,0,11258,210,177101,7496988,3439666,4057322,46,11016,25,5445,0,124,25,5293
14/3/2021,24,0,11282,210,190721,7496988,3439666,4057322,23,11039,12,5457,0,124,12,5305
15/3/2021,30,0,11312,210,206084,7496988,3439666,4057322,30,11069,13,5470,0,124,13,5318
16/3/2021,18,0,11330,210,229411,7496988,3439666,4057322,18,11087,10,5480,0,124,10,5328
17/3/2021,11,0,11341,210,254010,7496988,3439666,4057322,11,11098,4,5484,0,124,4,5332
18/3/2021,10,0,11351,210,276636,7496988,3439666,4057322,10,11108,5,5489,0,124,5,5337
19/3/2021,13,0,11364,210,304241,7496988,3439666,4057322,12,11120,6,5495,0,124,6,5343
20/3/2021,8,0,11372,210,330608,7496988,3439666,4057322,8,11128,4,5499,0,124,4,5347
21/3/2021,8,0,11380,210,354428,7496988,3439666,4057322,8,11136,4,5503,0,124,4,5351
22/3/2021,18,0,11398,210,379640,7496988,3439666,4057322,18,11154,5,5508,0,124,5,5356
23/3/2021,12,0,11410,210,403077,7496988,3439666,4057322,12,11166,6,5514,0,124,6,5362
24/3/2021,10,0,11420,210,412820,7496988,3439666,4057322,10,11176,6,5520,0,124,6,5368
25/3/2021,9,0,11429,210,421012,7496988,3439666,4057322,9,11185,2,5522,0,124,2,5370
26/3/2021,11,0,11440,210,429531,7496988,3439666,4057322,11,11196,3,5525,0,124,3,5373
27/3/2021,6,0,11446,210,437263,7496988,3439666,4057322,6,11202,3,5528,0,124,3,5376
28/3/2021,1,0,11447,210,443898,7496988,3439666,4057322,1,11203,0,5528,0,124,0,5376
29/3/2021,8,0,11455,210,450516,7496988,3439666,4057322,8,11211,3,5531,0,124,3,5379
30/3/2021,7,0,11462,210,455921,7496988,3439666,4057322,7,11218,4,5535,0,124,4,5383
31/3/2021,6,0,11468,210,461054,7496988,3439666,4057322,6,11224,2,5537,0,124,2,5385
1/4/2021,13,0,11481,210,466277,7496988,3439666,4057322,13,11237,2,5539,0,124,2,5387
2/4/2021,19,0,11500,210,471420,7496988,3439666,4057322,19,11256,7,5546,0,124,7,5394
3/4/2021,2,0,11502,210,475045,7496988,3439666,4057322,2,11258,1,5547,0,124,1,5395
4/4/2021,7,0,11509,210,478874,7496988,3439666,4057322,7,11265,2,5549,0,124,2,5397
5/4/2021,16,0,11525,210,486973,7496988,3439666,4057322,16,11281,7,5556,0,124,7,5404
6/4/2021,7,0,11532,210,502690,7496988,3439666,4057322,7,11288,4,5560,0,124,4,5408
7/4/2021,8,0,11540,210,516020,7496988,3439666,4057322,8,11296,5,5565,0,124,5,5413
8/4/2021,10,1,11550,211,529476,7496988,3439666,4057322,9,11305,1,5566,0,124,1,5414
9/4/2021,14,0,11564,211,543627,7496988,3439666,4057322,14,11319,4,5570,0,124,4,5418
10/4/2021,5,0,11569,211,559928,7496988,3439666,4057322,5,11324,3,5573,0,124,3,5421
11/4/2021,13,0,11582,211,578938,7496988,3439666,4057322,13,11337,9,5582,0,124,9,5430
12/4/2021,13,0,11595,211,597554,7496988,3439666,4057322,13,11350,4,5586,0,124,4,5434
13/4/2021,13,0,11608,211,615408,7496988,3439666,4057322,13,11363,4,5590,0,124,4,5438
14/4/2021,5,1,11613,212,632363,7496988,3439666,4057322,4,11367,3,5593,1,125,2,5440
15/4/2021,6,0,11619,212,648997,7496988,3439666,4057322,6,11373,3,5596,0,125,3,5443
16/4/2021,17,0,11636,212,671882,7496988,3439666,4057322,17,11390,4,5600,0,125,4,5447
17/4/2021,18,0,11654,212,697330,7496988,3439666,4057322,18,11408,9,5609,0,125,9,5456
18/4/2021,30,0,11684,212,719899,7496988,3439666,4057322,30,11438,11,5620,0,125,11,5467
19/4/2021,12,0,11696,212,741388,7496988,3439666,4057322,12,11450,5,5625,0,125,5,5472
20/4/2021,8,0,11704,212,758676,7496988,3439666,4057322,7,11457,1,5626,0,125,1,5473
21/4/2021,1,0,11705,212,773888,7496988,3439666,4057322,1,11458,0,5626,0,125,0,5473
22/4/2021,14,0,11719,212,789280,7496988,3439666,4057322,14,11472,7,5633,0,125,7,5480
23/4/2021,9,0,11728,212,806727,7496988,3439666,4057322,8,11480,1,5634,0,125,1,5481
24/4/2021,3,0,11731,212,828257,7496988,3439666,4057322,3,11483,2,5636,0,125,2,5483
25/4/2021,6,0,11737,212,842680,7496988,3439666,4057322,6,11489,1,5637,0,125,1,5484
26/4/2021,4,0,11741,212,859937,7496988,3439666,4057322,4,11493,2,5639,0,125,2,5486
27/4/2021,8,0,11749,212,872381,7496988,3439666,4057322,8,11501,4,5643,0,125,4,5490
28/4/2021,7,0,11756,212,884169,7496988,3439666,4057322,7,11508,1,5644,0,125,1,5491
29/4/2021,15,0,11771,212,897010,7496988,3439666,4057322,15,11523,7,5651,0,125,7,5498
30/4/2021,4,0,11775,212,916316,7496988,3439666,4057322,4,11527,1,5652,0,125,1,5499
