date,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_persons_vaccinated,population,population_male,population_female,new_hospitalized_patients,cumulative_hospitalized_patients,new_confirmed_male,cumulative_confirmed_male,new_deceased_male,cumulative_deceased_male,new_hospitalized_patients_male,cumulative_hospitalized_patients_male
1/5/2021,8,0,11783,212,936395,7496988,3439666,4057322,8,11535,2,5654,0,125,2,5501
2/5/2021,2,0,11785,212,952145,7496988,3439666,4057322,2,11537,0,5654,0,125,0,5501
3/5/2021,2,0,11787,212,971935,7496988,3439666,4057322,2,11539,1,5655,0,125,1,5502
4/5/2021,4,0,11791,212,989766,7496988,3439666,4057322,4,11543,0,5655,0,125,0,5502
5/5/2021,6,0,11797,212,1005426,7496988,3439666,4057322,6,11549,0,5655,0,125,0,5502
6/5/2021,2,0,11799,212,1021222,7496988,3439666,4057322,2,11551,0,5655,0,125,0,5502
7/5/2021,2,0,11801,212,1038366,7496988,3439666,4057322,2,11553,0,5655,0,125,0,5502
8/5/2021,5,0,11806,212,1055518,7496988,3439666,4057322,5,11558,1,5656,0,125,1,5503
9/5/2021,1,0,11807,212,1071458,7496988,3439666,4057322,1,11559,0,5656,0,125,0,5503
10/5/2021,4,0,11811,212,1087201,7496988,3439666,4057322,4,11563,0,5656,0,125,0,5503
11/5/2021,1,0,11812,212,1100425,7496988,3439666,4057322,1,11564,0,5656,0,125,0,5503
12/5/2021,2,0,11814,212,1112092,7496988,3439666,4057322,2,11566,1,5657,0,125,1,5504
13/5/2021,3,0,11817,212,1123394,7496988,3439666,4057322,3,11569,1,5658,0,125,1,5505
14/5/2021,1,0,11818,212,1138069,7496988,3439666,4057322,1,11570,1,5659,0,125,1,5506
15/5/2021,3,0,11821,212,1153973,7496988,3439666,4057322,3,11573,1,5660,0,125,1,5507
16/5/2021,4,0,11825,212,1167862,7496988,3439666,4057322,4,11577,2,5662,0,125,2,5509
17/5/2021,1,0,11826,212,1180439,7496988,3439666,4057322,1,11578,0,5662,0,125,0,5509
18/5/2021,1,0,11827,212,1193629,7496988,3439666,4057322,1,11579,1,5663,0,125,1,5510
19/5/2021,1,0,11828,212,1202372,7496988,3439666,4057322,1,11580,1,5664,0,125,1,5511
20/5/2021,1,0,11829,212,1213127,7496988,3439666,4057322,1,11581,0,5664,0,125,0,5511
21/5/2021,1,0,11830,212,1227137,7496988,3439666,4057322,1,11582,0,5664,0,125,0,5511
22/5/2021,1,0,11831,212,1243001,7496988,3439666,4057322,1,11583,0,5664,0,125,0,5511
23/5/2021,2,0,11833,212,1254797,7496988,3439666,4057322,2,11585,1,5665,0,125,1,5512
24/5/2021,1,0,11834,212,1267445,7496988,3439666,4057322,1,11586,0,5665,0,125,0,5512
25/5/2021,2,0,11836,212,1278565,7496988,3439666,4057322,2,11588,1,5666,0,125,1,5513
26/5/2021,1,0,11837,212,1289777,7496988,3439666,4057322,1,11589,0,5666,0,125,0,5513
27/5/2021,,,,,1302550,7496988,3439666,4057322,,,,,,,,
28/5/2021,,,,,1319749,7496988,3439666,4057322,,,,,,,,
29/5/2021,1,0,11838,212,1342216,7496988,3439666,4057322,1,11590,0,5666,0,125,0,5513
30/5/2021,,,,,1359368,7496988,3439666,4057322,,,,,,,,
31/5/2021,4,0,11842,212,1379457,7496988,3439666,4057322,4,11594,1,5667,0,125,1,5514
1/6/2021,6,0,11848,212,1399306,7496988,3439666,4057322,6,11600,0,5667,0,125,0,5514
2/6/2021,1,0,11849,212,1419122,7496988,3439666,4057322,1,11601,1,5668,0,125,1,5515
3/6/2021,1,0,11850,212,1442966,7496988,3439666,4057322,1,11602,0,5668,0,125,0,5515
4/6/2021,1,0,11851,212,1472110,7496988,3439666,4057322,1,11603,0,5668,0,125,0,5515
5/6/2021,1,0,11852,212,1503592,7496988,3439666,4057322,1,11604,0,5668,0,125,0,5515
6/6/2021,7,0,11859,212,1528145,7496988,3439666,4057322,7,11611,3,5671,0,125,3,5518
7/6/2021,7,0,11866,212,1557556,7496988,3439666,4057322,7,11618,1,5672,0,125,1,5519
8/6/2021,3,0,11869,212,1583972,7496988,3439666,4057322,3,11621,1,5673,0,125,1,5520
9/6/2021,4,0,11873,212,1608438,7496988,3439666,4057322,4,11625,2,5675,0,125,2,5522
10/6/2021,2,0,11875,212,1636521,7496988,3439666,4057322,2,11627,2,5677,0,125,2,5524
11/6/2021,,,,,1671929,7496988,3439666,4057322,,,,,,,,
12/6/2021,3,0,11878,212,1708052,7496988,3439666,4057322,3,11630,0,5677,0,125,0,5524
13/6/2021,,,,,1738141,7496988,3439666,4057322,,,,,,,,
14/6/2021,1,0,11879,212,1761592,7496988,3439666,4057322,1,11631,0,5677,0,125,0,5524
15/6/2021,2,0,11881,212,1790762,7496988,3439666,4057322,2,11633,0,5677,0,125,0,5524
16/6/2021,1,0,11882,212,1817952,7496988,3439666,4057322,0,11633,1,5678,0,125,0,5524
17/6/2021,,,,,1847187,7496988,3439666,4057322,,,,,,,,
18/6/2021,3,0,11885,212,1883019,7496988,3439666,4057322,3,11636,1,5679,0,125,1,5525
19/6/2021,1,0,11886,212,1916400,7496988,3439666,4057322,1,11637,0,5679,0,125,0,5525
20/6/2021,1,0,11887,212,1940430,7496988,3439666,4057322,1,11638,1,5680,0,125,1,5526
21/6/2021,3,0,11890,212,1970926,7496988,3439666,4057322,3,11641,0,5680,0,125,0,5526
22/6/2021,7,0,11897,212,1998729,7496988,3439666,4057322,6,11647,1,5681,0,125,0,5526
23/6/2021,2,0,11899,212,2026208,7496988,3439666,4057322,2,11649,1,5682,0,125,1,5527
24/6/2021,7,0,11906,212,2056855,7496988,3439666,4057322,7,11656,4,5686,0,125,4,5531
25/6/2021,4,1,11910,213,2092284,7496988,3439666,4057322,3,11659,2,5688,1,126,1,5532
26/6/2021,2,0,11912,213,2122642,7496988,3439666,4057322,1,11660,1,5689,0,126,0,5532
27/6/2021,6,0,11918,213,2150355,7496988,3439666,4057322,6,11666,3,5692,0,126,3,5535
28/6/2021,3,0,11921,213,2179643,7496988,3439666,4057322,3,11669,1,5693,0,126,1,5536
29/6/2021,1,0,11922,213,2212442,7496988,3439666,4057322,1,11670,1,5694,0,126,1,5537
30/6/2021,2,0,11924,213,2249122,7496988,3439666,4057322,2,11672,1,5695,0,126,1,5538
1/7/2021,4,0,11928,213,2281794,7496988,3439666,4057322,4,11676,1,5696,0,126,1,5539
2/7/2021,11,0,11939,213,2316429,7496988,3439666,4057322,11,11687,7,5703,0,126,7,5546
3/7/2021,1,0,11940,213,2343637,7496988,3439666,4057322,1,11688,1,5704,0,126,1,5547
4/7/2021,3,0,11943,213,2370461,7496988,3439666,4057322,3,11691,3,5707,0,126,3,5550
5/7/2021,1,0,11944,213,2406830,7496988,3439666,4057322,1,11692,1,5708,0,126,1,5551
6/7/2021,1,0,11945,213,2440808,7496988,3439666,4057322,1,11693,1,5709,0,126,1,5552
7/7/2021,1,0,11946,213,2473894,7496988,3439666,4057322,1,11694,1,5710,0,126,1,5553
8/7/2021,3,0,11949,213,2509243,7496988,3439666,4057322,3,11697,3,5713,0,126,3,5556
9/7/2021,1,0,11950,213,2541828,7496988,3439666,4057322,1,11698,1,5714,0,126,1,5557
10/7/2021,1,0,11951,213,2565235,7496988,3439666,4057322,1,11699,1,5715,0,126,1,5558
11/7/2021,1,0,11952,213,2591798,7496988,3439666,4057322,1,11700,1,5716,0,126,1,5559
12/7/2021,,,,,2628640,7496988,3439666,4057322,,,,,,,,
13/7/2021,1,0,11953,213,2664635,7496988,3439666,4057322,1,11701,0,5716,0,126,0,5559
14/7/2021,3,0,11956,213,2698544,7496988,3439666,4057322,3,11704,2,5718,0,126,2,5561
15/7/2021,,,,,2731325,7496988,3439666,4057322,,,,,,,,
16/7/2021,1,0,11957,213,2763603,7496988,3439666,4057322,1,11705,0,5718,0,126,0,5561
17/7/2021,,,,,2790267,7496988,3439666,4057322,,,,,,,,
18/7/2021,2,0,11959,213,2816918,7496988,3439666,4057322,2,11707,1,5719,0,126,1,5562
19/7/2021,,,,,2853325,7496988,3439666,4057322,,,,,,,,
20/7/2021,7,0,11966,213,2888042,7496988,3439666,4057322,7,11714,5,5724,0,126,5,5567
21/7/2021,5,0,11971,213,2922520,7496988,3439666,4057322,5,11719,1,5725,0,126,1,5568
22/7/2021,1,0,11972,213,2955655,7496988,3439666,4057322,1,11720,0,5725,0,126,0,5568
23/7/2021,2,0,11974,213,2982533,7496988,3439666,4057322,2,11722,0,5725,0,126,0,5568
24/7/2021,2,0,11976,213,3006598,7496988,3439666,4057322,2,11724,1,5726,0,126,1,5569
25/7/2021,3,0,11979,213,3032074,7496988,3439666,4057322,3,11727,2,5728,0,126,2,5571
26/7/2021,,,,,3065003,7496988,3439666,4057322,,,,,,,,
27/7/2021,1,0,11980,213,3099546,7496988,3439666,4057322,1,11728,1,5729,0,126,1,5572
28/7/2021,1,0,11981,213,3132490,7496988,3439666,4057322,1,11729,0,5729,0,126,0,5572
29/7/2021,2,0,11983,213,3165625,7496988,3439666,4057322,2,11731,2,5731,0,126,2,5574
30/7/2021,2,0,11985,213,3197306,7496988,3439666,4057322,2,11733,2,5733,0,126,2,5576
31/7/2021,,,,,3227253,7496988,3439666,4057322,,,,,,,,
1/8/2021,3,0,11988,213,3255998,7496988,3439666,4057322,3,11736,0,5733,0,126,0,5576
2/8/2021,3,0,11991,213,3292435,7496988,3439666,4057322,3,11739,2,5735,0,126,2,5578
3/8/2021,4,0,11995,213,3330790,7496988,3439666,4057322,4,11743,2,5737,0,126,2,5580
4/8/2021,2,0,11997,213,3365998,7496988,3439666,4057322,2,11745,0,5737,0,126,0,5580
5/8/2021,6,0,12003,213,3401410,7496988,3439666,4057322,6,11751,4,5741,0,126,4,5584
6/8/2021,2,0,12005,213,3434107,7496988,3439666,4057322,2,11753,1,5742,0,126,1,5585
7/8/2021,7,0,12012,213,3463781,7496988,3439666,4057322,7,11760,6,5748,0,126,6,5591
8/8/2021,2,0,12014,213,3493799,7496988,3439666,4057322,2,11762,1,5749,0,126,1,5592
9/8/2021,2,0,12016,213,3528631,7496988,3439666,4057322,2,11764,1,5750,0,126,1,5593
10/8/2021,4,0,12020,213,3565396,7496988,3439666,4057322,4,11768,3,5753,0,126,3,5596
11/8/2021,1,0,12021,213,3601537,7496988,3439666,4057322,1,11769,0,5753,0,126,0,5596
12/8/2021,5,0,12026,213,3634683,7496988,3439666,4057322,4,11773,4,5757,0,126,3,5599
13/8/2021,5,0,12031,213,3668196,7496988,3439666,4057322,5,11778,1,5758,0,126,1,5600
14/8/2021,2,0,12033,213,3698603,7496988,3439666,4057322,2,11780,1,5759,0,126,1,5601
15/8/2021,1,0,12034,213,3728210,7496988,3439666,4057322,1,11781,0,5759,0,126,0,5601
16/8/2021,3,0,12037,213,3763626,7496988,3439666,4057322,3,11784,3,5762,0,126,3,5604
17/8/2021,3,0,12040,213,3797427,7496988,3439666,4057322,3,11787,1,5763,0,126,1,5605
18/8/2021,3,0,12043,213,3829757,7496988,3439666,4057322,2,11789,2,5765,0,126,1,5606
19/8/2021,5,0,12048,213,3858456,7496988,3439666,4057322,5,11794,3,5768,0,126,3,5609
20/8/2021,2,0,12050,213,3884722,7496988,3439666,4057322,2,11796,1,5769,0,126,1,5610
21/8/2021,3,0,12053,213,3906879,7496988,3439666,4057322,3,11799,2,5771,0,126,2,5612
22/8/2021,5,0,12058,213,3928906,7496988,3439666,4057322,5,11804,4,5775,0,126,4,5616
23/8/2021,5,0,12063,213,3955878,7496988,3439666,4057322,5,11809,3,5778,0,126,3,5619
24/8/2021,7,0,12070,213,3983091,7496988,3439666,4057322,7,11816,2,5780,0,126,2,5621
25/8/2021,5,0,12075,213,4008092,7496988,3439666,4057322,5,11821,2,5782,0,126,2,5623
26/8/2021,3,0,12078,213,4031758,7496988,3439666,4057322,3,11824,3,5785,0,126,3,5626
27/8/2021,17,0,12095,213,4055525,7496988,3439666,4057322,17,11841,15,5800,0,126,15,5641
28/8/2021,6,0,12101,213,4077592,7496988,3439666,4057322,6,11847,4,5804,0,126,4,5645
29/8/2021,7,0,12108,213,4096381,7496988,3439666,4057322,7,11854,3,5807,0,126,3,5648
30/8/2021,3,0,12111,213,4119672,7496988,3439666,4057322,3,11857,3,5810,0,126,3,5651
31/8/2021,2,0,12113,213,4139934,7496988,3439666,4057322,2,11859,1,5811,0,126,1,5652
1/9/2021,1,0,12114,213,4161986,7496988,3439666,4057322,1,11860,0,5811,0,126,0,5652
2/9/2021,,,,,4182754,7496988,3439666,4057322,,,,,,,,
3/9/2021,4,0,12118,213,4205211,7496988,3439666,4057322,4,11864,0,5811,0,126,0,5652
4/9/2021,1,0,12119,213,4228144,7496988,3439666,4057322,1,11865,0,5811,0,126,0,5652
5/9/2021,8,0,12127,213,4244750,7496988,3439666,4057322,8,11873,5,5816,0,126,5,5657
6/9/2021,2,0,12129,213,4260160,7496988,3439666,4057322,2,11875,1,5817,0,126,1,5658
7/9/2021,6,0,12135,213,4272728,7496988,3439666,4057322,6,11881,2,5819,0,126,2,5660
8/9/2021,2,0,12137,213,4284800,7496988,3439666,4057322,2,11883,2,5821,0,126,2,5662
9/9/2021,2,0,12139,213,4298210,7496988,3439666,4057322,2,11885,1,5822,0,126,1,5663
10/9/2021,5,0,12144,213,4313520,7496988,3439666,4057322,5,11890,2,5824,0,126,2,5665
11/9/2021,4,0,12148,213,4329935,7496988,3439666,4057322,4,11894,3,5827,0,126,3,5668
12/9/2021,3,0,12151,213,4340216,7496988,3439666,4057322,3,11897,1,5828,0,126,1,5669
13/9/2021,1,0,12152,213,4350737,7496988,3439666,4057322,1,11898,1,5829,0,126,1,5670
14/9/2021,2,0,12154,213,4358999,7496988,3439666,4057322,2,11900,1,5830,0,126,1,5671
15/9/2021,1,0,12155,213,4367261,7496988,3439666,4057322,1,11901,0,5830,0,126,0,5671
16/9/2021,,,,,4376021,7496988,3439666,4057322,,,,,,,,
17/9/2021,3,0,12158,213,4387204,7496988,3439666,4057322,3,11904,3,5833,0,126,3,5674
18/9/2021,5,0,12163,213,4398723,7496988,3439666,4057322,5,11909,1,5834,0,126,1,5675
19/9/2021,3,0,12166,213,4405047,7496988,3439666,4057322,3,11912,1,5835,0,126,1,5676
20/9/2021,5,0,12171,213,4412467,7496988,3439666,4057322,5,11917,3,5838,0,126,3,5679
21/9/2021,1,0,12172,213,4418020,7496988,3439666,4057322,1,11918,1,5839,0,126,1,5680
22/9/2021,1,0,12173,213,4422178,7496988,3439666,4057322,1,11919,0,5839,0,126,0,5680
23/9/2021,2,0,12175,213,4430260,7496988,3439666,4057322,2,11921,2,5841,0,126,2,5682
24/9/2021,7,0,12182,213,4441249,7496988,3439666,4057322,7,11928,5,5846,0,126,5,5687
25/9/2021,9,0,12191,213,4451348,7496988,3439666,4057322,9,11937,7,5853,0,126,7,5694
26/9/2021,8,0,12199,213,4457272,7496988,3439666,4057322,8,11945,4,5857,0,126,4,5698
27/9/2021,3,0,12202,213,4465696,7496988,3439666,4057322,3,11948,1,5858,0,126,1,5699
28/9/2021,13,0,12215,213,4472769,7496988,3439666,4057322,13,11961,9,5867,0,126,9,5708
29/9/2021,5,0,12220,213,4480555,7496988,3439666,4057322,5,11966,0,5867,0,126,0,5708
30/9/2021,3,0,12223,213,4492445,7496988,3439666,4057322,3,11969,2,5869,0,126,2,5710
1/10/2021,4,0,12227,213,4497907,7496988,3439666,4057322,4,11973,3,5872,0,126,3,5713
2/10/2021,5,0,12232,213,4503513,7496988,3439666,4057322,5,11978,3,5875,0,126,3,5716
3/10/2021,,,,,4506919,7496988,3439666,4057322,,,,,,,,
4/10/2021,4,0,12236,213,4512340,7496988,3439666,4057322,4,11982,2,5877,0,126,2,5718
5/10/2021,7,0,12243,213,4517495,7496988,3439666,4057322,7,11989,3,5880,0,126,3,5721
6/10/2021,6,0,12249,213,4521833,7496988,3439666,4057322,6,11995,5,5885,0,126,5,5726
7/10/2021,8,0,12257,213,4526534,7496988,3439666,4057322,8,12003,6,5891,0,126,6,5732
8/10/2021,2,0,12259,213,4530963,7496988,3439666,4057322,2,12005,2,5893,0,126,2,5734
9/10/2021,8,0,12267,213,4530989,7496988,3439666,4057322,8,12013,4,5897,0,126,4,5738
10/10/2021,,,,,4535288,7496988,3439666,4057322,,,,,,,,
11/10/2021,7,0,12274,213,4540724,7496988,3439666,4057322,7,12020,6,5903,0,126,6,5744
12/10/2021,4,0,12278,213,4543551,7496988,3439666,4057322,4,12024,2,5905,0,126,2,5746
13/10/2021,3,0,12281,213,,7496988,3439666,4057322,3,12027,1,5906,0,126,1,5747
14/10/2021,1,0,12282,213,4546927,7496988,3439666,4057322,1,12028,0,5906,0,126,0,5747
15/10/2021,9,0,12291,213,4552472,7496988,3439666,4057322,9,12037,2,5908,0,126,2,5749
16/10/2021,6,0,12297,213,4558629,7496988,3439666,4057322,6,12043,2,5910,0,126,2,5751
17/10/2021,3,0,12300,213,4561217,7496988,3439666,4057322,3,12046,1,5911,0,126,1,5752
18/10/2021,5,0,12305,213,4565857,7496988,3439666,4057322,5,12051,5,5916,0,126,5,5757
19/10/2021,2,0,12307,213,4569888,7496988,3439666,4057322,2,12053,1,5917,0,126,1,5758
20/10/2021,4,0,12311,213,4573359,7496988,3439666,4057322,4,12057,1,5918,0,126,1,5759
21/10/2021,6,0,12317,213,4577449,7496988,3439666,4057322,6,12063,3,5921,0,126,3,5762
22/10/2021,2,0,12319,213,4583069,7496988,3439666,4057322,2,12065,0,5921,0,126,0,5762
23/10/2021,6,0,12325,213,4587592,7496988,3439666,4057322,6,12071,5,5926,0,126,5,5767
24/10/2021,4,0,12329,213,4590093,7496988,3439666,4057322,4,12075,2,5928,0,126,2,5769
25/10/2021,4,0,12333,213,4593909,7496988,3439666,4057322,4,12079,1,5929,0,126,1,5770
26/10/2021,3,0,12336,213,4597345,7496988,3439666,4057322,3,12082,1,5930,0,126,1,5771
27/10/2021,5,0,12341,213,4600945,7496988,3439666,4057322,5,12087,2,5932,0,126,2,5773
28/10/2021,2,0,12343,213,4604845,7496988,3439666,4057322,2,12089,1,5933,0,126,1,5774
29/10/2021,5,0,12348,213,4609896,7496988,3439666,4057322,5,12094,2,5935,0,126,2,5776
30/10/2021,3,0,12351,213,4614816,7496988,3439666,4057322,3,12097,1,5936,0,126,1,5777
31/10/2021,1,0,12352,213,4617563,7496988,3439666,4057322,1,12098,0,5936,0,126,0,5777
1/11/2021,1,0,12353,213,4621451,7496988,3439666,4057322,1,12099,1,5937,0,126,1,5778
2/11/2021,2,0,12355,213,4625399,7496988,3439666,4057322,2,12101,1,5938,0,126,1,5779
3/11/2021,3,0,12358,213,4626797,7496988,3439666,4057322,3,12104,2,5940,0,126,2,5781
4/11/2021,7,0,12365,213,4631298,7496988,3439666,4057322,7,12111,3,5943,0,126,3,5784
5/11/2021,1,0,12366,213,4636412,7496988,3439666,4057322,1,12112,0,5943,0,126,0,5784
6/11/2021,7,0,12373,213,4642090,7496988,3439666,4057322,7,12119,2,5945,0,126,2,5786
7/11/2021,1,0,12374,213,4645335,7496988,3439666,4057322,1,12120,1,5946,0,126,1,5787
8/11/2021,,,,,4649442,7496988,3439666,4057322,,,,,,,,
9/11/2021,1,0,12375,213,4653290,7496988,3439666,4057322,1,12121,0,5946,0,126,0,5787
10/11/2021,5,0,12380,213,4654588,7496988,3439666,4057322,5,12126,3,5949,0,126,3,5790
11/11/2021,3,0,12383,213,4658736,7496988,3439666,4057322,3,12129,2,5951,0,126,2,5792
12/11/2021,1,0,12384,213,4664228,7496988,3439666,4057322,1,12130,1,5952,0,126,1,5793
13/11/2021,2,0,12386,213,4669954,7496988,3439666,4057322,2,12132,0,5952,0,126,0,5793
14/11/2021,1,0,12387,213,4673237,7496988,3439666,4057322,1,12133,1,5953,0,126,1,5794
15/11/2021,6,0,12393,213,4677486,7496988,3439666,4057322,6,12139,6,5959,0,126,6,5800
16/11/2021,1,0,12394,213,4681763,7496988,3439666,4057322,1,12140,0,5959,0,126,0,5800
17/11/2021,3,0,12397,213,4683169,7496988,3439666,4057322,3,12143,2,5961,0,126,2,5802
18/11/2021,4,0,12401,213,4688596,7496988,3439666,4057322,4,12147,4,5965,0,126,4,5806
19/11/2021,1,0,12402,213,4694445,7496988,3439666,4057322,1,12148,0,5965,0,126,0,5806
20/11/2021,3,0,12405,213,4701072,7496988,3439666,4057322,3,12151,2,5967,0,126,2,5808
21/11/2021,2,0,12407,213,4704797,7496988,3439666,4057322,2,12153,1,5968,0,126,1,5809
22/11/2021,3,0,12410,213,4709221,7496988,3439666,4057322,3,12156,1,5969,0,126,1,5810
23/11/2021,6,0,12416,213,4713320,7496988,3439666,4057322,6,12162,3,5972,0,126,3,5813
24/11/2021,1,0,12417,213,4714889,7496988,3439666,4057322,1,12163,0,5972,0,126,0,5813
25/11/2021,6,0,12423,213,4720623,7496988,3439666,4057322,6,12169,2,5974,0,126,2,5815
26/11/2021,4,0,12427,213,4727365,7496988,3439666,4057322,4,12173,3,5977,0,126,3,5818
27/11/2021,3,0,12430,213,4735713,7496988,3439666,4057322,3,12176,1,5978,0,126,1,5819
28/11/2021,3,0,12433,213,4741386,7496988,3439666,4057322,3,12179,3,5981,0,126,3,5822
29/11/2021,3,0,12436,213,4748536,7496988,3439666,4057322,3,12182,2,5983,0,126,2,5824
30/11/2021,6,0,12442,213,4756029,7496988,3439666,4057322,6,12188,2,5985,0,126,2,5826
1/12/2021,3,0,12445,213,4758098,7496988,3439666,4057322,3,12191,0,5985,0,126,0,5826
2/12/2021,6,0,12451,213,4763216,7496988,3439666,4057322,6,12197,5,5990,0,126,5,5831
